Alive server list: LCC,MIT,CAMBRI,OXFORD,NKFUST,HKSYU,USTL,
Failed server list: BL,
1000000000533471,,1667-1678,
1000000000533472,,1666-812X,
1000000000533473,,1614-6093,
1000000000533474,,1613-5679,1613-5687
1000000000533475,,1612-9989,1612-9997
1000000000533481,,1212-0901,
1000000000533482,,1210-8502,
1000000000533483,,1109-7868,
1000000000533485,,0939-7965,
1000000000533486,,1970-7754,
1000000000533487,,1864-6956,2190-4936
1000000000543218,,0389-1763,1883-2261
1000000000543219,,1344-0667,1882-5958
1000000000543220,,1344-6193,1883-146X
1000000000543221,,1880-893X,1880-8948
1000000000543406,,1976-0280,2092-7843
1000000000543407,,1976-9148,2005-4483
1000000000543409,,1609-1841,2074-8647
1000000000543413,,1345-5826,1884-930X
1000000000543415,,0374-874X,
1000000000543431,,1586-930X,
1000000000543442,,0970-3306,
1000000000543443,,0971-913X,
1000000000543444,,0259-9996,
1000000000543446,,1819-8317,
1000000000543451,,1881-8064,
1000000000543454,,1684-3908,2225-4994
1000000000543480,,0910-3376,
1000000000543491,,1010-6960,
1000000000543501,,1867-3147,
1000000000543511,,1866-9298,1866-928X
1000000000543512,,1867-2450,1867-2469
1000000000543513,,1867-4569,1867-4577
1000000000543515,,1867-2477,1867-2485
1000000000543516,,1867-4305,1867-4313
1000000000543518,,1867-2949,1867-2957
1000000000543534,,1965-0817,1965-0825
1000000000543535,,1867-0466,1867-0474
1000000000543945,,1617-6863,
1000000000543947,,1019-4738,
1000000000543956,,1028-3714,
1000000000544203,,1760-8597,
1000000000544987,,1941-367X,
1000000000545676,,1138-0322,
1000000000545677,,1130-2542,1989-0842
1000000000545679,,1886-2845,1886-7278
1000000000545682,,1886-9297,2173-9242
1000000000545683,,1887-8369,1988-6705
1000000000545684,,1888-4008,1989-0389
1000000000545685,,1888-9891,1989-4600
1000000000547109,,1737-7803,
1000000000547317,,1859-1434,
1000000000547318,,1834-0970,
1000000000547835,,1882-3041,
1000000000547850,,1341-0571,1884-1201
1000000000547894,,1344-011X,2423-9593
1000000000547900,,0288-8793,
1000000000547983,,,1758-3284
1000000000547985,,0801-5732,
1000000000547987,,1890-2936,1891-2710
1000000000547997,,1725-4558,
1000000000548328,,1753-9013,
1000000000548600,,1991-4636,
1000000000548757,,1738-8074,
1000000000548909,,1768-4390,
1000000000549183,,1875-6891,1875-6883
1000000000549185,,1719-8399,
1000000000549186,,1712-9567,
1000000000557259,,1011-520X,
1000000000557260,,1013-1671,
1000000000557261,,1013-2732,
1000000000557262,,1026-244X,
1000000000557263,,1028-9488,
1000000000557264,,1029-497X,
1000000000557265,,1029-502X,
1000000000557266,,1561-378X,
1000000000557267,,1680-435X,
1000000000557268,,1726-2364,
1000000000557269,,1726-359X,
1000000000557270,,1728-208X,
1000000000557271,,1812-402X,
1000000000557272,,1812-433X,
1000000000557273,,1815-171X,
1000000000557274,,1815-638X,
1000000000557275,,1816-661X,
1000000000557279,,1177-360X,
1000000000557283,,1023-1893,
1000000000557287,,1666-0040,
1000000000557289,,1674-070X,
1000000000557290,,1817-2856,
1000000000557291,,1818-4185,
1000000000557550,,1623-6297,2105-2875
1000000000557562,,1011-2081,2308-4642
1000000000557568,,1017-6446,
1000000000557576,,1018-3868,
1000000000557587,,1019-6943,
1000000000557592,,1021-3694,
1000000000557604,,1022-1662,
1000000000557612,,1022-4858,
1000000000557613,,1023-0777,
1000000000557616,,1023-2869,
1000000000557633,,1025-7551,
1000000000557636,,1026-2415,
1000000000557639,,1026-7247,
1000000000557642,,1026-9614,
1000000000557649,,1027-7722,
1000000000557664,,1028-9496,
1000000000557665,,1029-0192,
1000000000557666,,1029-3086,
1000000000557670,,1029-8312,
1000000000557684,,1560-1277,
1000000000557686,,1560-1696,
1000000000557687,,1560-2907,
1000000000557689,,1560-4683,
1000000000557691,,1560-8352,
1000000000557693,,1561-0454,
1000000000557694,,1561-0594,
1000000000557698,,1561-3798,
1000000000557699,,1561-3801,
1000000000557700,,1561-3828,
1000000000557703,,1561-9168,
1000000000557706,,1562-3475,
1000000000557709,,1562-5818,
1000000000557713,,1562-9678,
1000000000557714,,1562-9716,
1000000000557715,,1562-9759,
1000000000557724,,1606-8343,
1000000000557727,,1607-2413,
1000000000557741,,1609-8978,
1000000000557749,,1680-5585,
1000000000557757,,1681-6714,
1000000000557758,,1681-8814,
1000000000557762,,1682-3044,
1000000000557772,,1683-7754,
1000000000557775,,1684-3738,
1000000000557776,,1684-4238,
1000000000557780,,1684-9760,
1000000000557782,,1726-2704,
1000000000557783,,1726-3786,
1000000000557793,,1728-6492,
1000000000557796,,1729-2336,
1000000000557798,,1810-1955,
1000000000557799,,1810-4045,
1000000000557800,,1810-5149,
1000000000557802,,1811-1955,
1000000000557803,,1811-4105,
1000000000557804,,1811-6329,
1000000000557807,,1812-3112,
1000000000557809,,1812-4305,
1000000000557810,,1812-4313,
1000000000557812,,1813-0755,
1000000000557814,,1813-3649,
1000000000557816,,1813-6370,
1000000000557819,,1814-3032,
1000000000557821,,1814-5213,
1000000000557822,,1814-8794,
1000000000557826,,1815-6495,
1000000000557827,,1815-6525,
1000000000557828,,1815-6576,
1000000000557830,,1816-2622,
1000000000557831,,1816-3491,
1000000000557832,,1816-4641,
1000000000557836,,1816-6512,
1000000000557839,,1817-2946,
1000000000557840,,1817-3675,
1000000000557841,,1817-6453,
1000000000557842,,1817-6690,
1000000000557848,,1819-6950,
1000000000557851,,1990-7540,
1000000000557853,,1991-1483,
1000000000557854,,1991-2587,
1000000000557860,,1993-7571,
1000000000557862,,1994-5736,
1000000000557864,,1994-5760,
1000000000557872,,1996-8760,
1000000000557878,,2070-2892,
1000000000557879,,2070-3570,
1000000000557880,,2070-3589,
1000000000557897,,1810-133X,
1000000000557901,,1997-468X,
1000000000557973,,1813-3711,
1000000000558366,,2072-2583,
1000000000558412,,2073-2449,
1000000000558544,,1817-6755,
1000000000558819,,2071-9817,
1000000000558879,,2076-9458,
1000000000558951,,2078-4899,
1000000000558989,,2076-9490,
1000000000559025,,2079-7664,
1000000000560189,,1020-7473,
1000000000560190,,1801-5964,
1000000000560192,,1005-1562,
1000000000560193,,1674-1803,
1000000000560198,,1674-1099,
1000000000560201,,1673-8365,
1000000000560205,,1674-0475,
1000000000560207,,1672-7711,
1000000000560210,,1674-1048,
1000000000560226,,1033-5001,
1000000000560229,,1673-7679,
1000000000560230,,1673-9523,
1000000000560231,,1674-1242,
1000000000560232,,1673-5757,
1000000000560233,,1673-7830,
1000000000560234,,1673-6192,
1000000000560235,,1673-8756,
1000000000560236,,1673-2197,
1000000000560237,,1673-7768,
1000000000560238,,1674-1897,
1000000000560239,,1674-1870,
1000000000560240,,1673-3835,
1000000000560241,,1674-1129,
1000000000560242,,1671-5217,
1000000000560243,,1674-0904,
1000000000560244,,1673-6877,
1000000000560247,,1673-5242,
1000000000560248,,1674-1420,
1000000000560250,,1673-2626,
1000000000560251,,1002-6290,
1000000000560252,,1673-7903,
1000000000560253,,1006-849X,
1000000000560254,,1007-3841,
1000000000560255,,1673-8152,
1000000000560256,,1672-0407,
1000000000560257,,1673-6168,
1000000000560258,,1673-9175,
1000000000560259,,1674-0645,
1000000000560260,,1673-6176,
1000000000560261,,1674-1676,
1000000000560262,,1674-0351,
1000000000560264,,1672-1381,
1000000000560265,,1673-8330,
1000000000560268,,1671-9298,
1000000000560269,,1672-9420,
1000000000560270,,1974-1528,
1000000000560274,,1673-7164,
1000000000560275,,1672-9226,
1000000000560276,,1002-6347,
1000000000560277,,1009-3796,
1000000000560278,,1006-4168,
1000000000560279,,1671-2188,
1000000000560280,,1009-8615,
1000000000560281,,1674-0874,
1000000000560282,,1674-0882,
1000000000560283,,1673-050X,
1000000000560284,,1009-4636,
1000000000560285,,1009-7252,
1000000000560286,,1674-2117,
1000000000560287,,1673-8454,
1000000000560288,,1673-3010,
1000000000560289,,1008-3057,
1000000000560290,,1673-2634,
1000000000560291,,1009-7139,
1000000000560292,,1009-5063,
1000000000560293,,1673-4521,
1000000000560295,,1674-0386,
1000000000560297,,1005-1066,
1000000000560298,,1674-1250,
1000000000560299,,1673-9844,
1000000000560300,,1672-8920,
1000000000560302,,1672-8203,
1000000000560305,,1006-2718,
1000000000560307,,1007-1849,
1000000000560308,,1674-1471,
1000000000560309,,1674-2494,
1000000000560310,,1009-6426,
1000000000560311,,1671-329X,
1000000000560313,,1673-7865,
1000000000560314,,1002-5715,
1000000000560315,,1673-789X,
1000000000560316,,1673-7857,
1000000000560317,,1672-8297,
1000000000560318,,1673-0003,
1000000000560319,,1002-2003,
1000000000560320,,1673-9531,
1000000000560323,,1673-6443,
1000000000560324,,1673-1115,
1000000000560325,,1007-4082,
1000000000560326,,1672-5034,
1000000000560327,,1673-1301,
1000000000560328,,1002-7661,
1000000000560329,,1673-6133,
1000000000560330,,1674-0416,
1000000000560331,,1671-752X,
1000000000560332,,1672-8858,
1000000000560333,,1674-1730,
1000000000560334,,1810-2980,
1000000000560335,,1673-906X,
1000000000560336,,1672-3252,
1000000000560337,,1673-0763,
1000000000560343,,1673-6621,
1000000000560344,,1673-7741,
1000000000560346,,1673-5846,
1000000000560347,,1673-6729,
1000000000560348,,1672-9013,
1000000000560349,,1674-098X,
1000000000560350,,1673-3169,
1000000000560351,,1672-5719,
1000000000560352,,1673-8551,
1000000000560353,,1673-5056,
1000000000560354,,1672-9447,
1000000000560355,,1673-8675,
1000000000560356,,1673-0992,
1000000000560357,,1673-5641,
1000000000560358,,1672-6456,
1000000000560359,,1673-8594,
1000000000560360,,1673-8322,
1000000000560556,,1022-6893,
1000000000560954,,1480-1787,
1000000000564012,,1989-2829,
1000000000564064,,0121-3520,
1000000000564067,,0123-3068,
1000000000564096,,0231-7796,
1000000000564109,,0265-5403,
1000000000564115,,0289-3045,
1000000000564134,,0354-2181,
1000000000564141,,0374-5562,
1000000000564147,,0379-2722,
1000000000564161,,0514-5899,
1000000000564163,,0540-4894,
1000000000564190,,0852-6834,2337-389X
1000000000564199,,0903-2533,
1000000000564203,,0910-2566,
1000000000564211,,0923-1846,
1000000000564289,,0963-8091,
1000000000564291,,0966-2235,
1000000000564301,,0973-1695,
1000000000564303,,0994-3544,
1000000000564321,,1017-1827,
1000000000564332,,1021-9706,2297-6248
1000000000564390,,1131-527X,
1000000000564426,,1224-2594,
1000000000564451,,1287-0234,
1000000000564459,,1315-0162,
1000000000564480,,1345-112X,1883-891X
1000000000564521,,1385-3287,
1000000000564525,,1393-6670,
1000000000564538,,1413-0130,
1000000000564544,,1415-2827,1983-2214
1000000000564548,,1421-5551,
1000000000564554,,1427-6402,
1000000000564567,,1435-3393,
1000000000564568,,1436-5804,1314-2682
1000000000564596,,1473-0154,
1000000000564597,,1475-1739,
1000000000564614,,1513-9700,
1000000000564615,,1519-6097,2238-4103
1000000000564621,,1561-3410,2413-371X
1000000000564623,,1562-3009,
1000000000564633,,1577-2802,1577-4643
1000000000564647,,1606-7479,
1000000000564657,,1608-0998,
1000000000564666,,1615-3472,
1000000000564684,,1649-0037,
1000000000564691,,1666-115X,
1000000000564695,,1679-6179,
1000000000564699,,1680-4031,
1000000000564701,,1682-5519,1812-0539
1000000000564704,,1684-4866,
1000000000564716,,1713-9481,
1000000000564729,,1735-434X,
1000000000564734,,1744-5701,
1000000000564761,,1815-5103,1815-5111
1000000000564763,,1817-3098,1991-6442
1000000000564767,,1818-6769,
1000000000564776,,1842-4090,1844-489X
1000000000564794,,1992-884X,
1000000000564929,,2059-7339,
1000000000568230,,,2047-5500
1000000000568231,,,2047-5519
1000000000568233,,,2047-5527
1000000000568235,,,2047-5535
1000000000568236,,,2047-5543
1000000000575776,,1917-4616,
1000000000575780,,1918-6118,
1000000000577432,,1582-4969,
1000000000577433,,1331-7202,
1000000000577451,,1229-2397,2288-1239
1000000000577456,,1229-8263,
1000000000577459,,1598-3889,2234-0998
1000000000577618,,1882-532X,1883-2407
1000000000577619,,1345-1421,1882-5710
1000000000577620,,1883-1648,1883-163X
1000000000577625,,1882-5966,
1000000000577628,,0388-8673,2189-6275
1000000000577629,,0919-2042,
1000000000577636,,1742-1659,
1000000000577648,,0907-6581,2446-0648
1000000000577653,,0972-656X,0975-072X
1000000000577654,,0974-3227,0974-6897
1000000000579933,,0974-6102,0975-2145
1000000000579936,,1449-9320,
1000000000686813,,1759-6653,
1000000000686815,,1722-3806,
1000000000686820,,1698-3122,
1000000000686831,,0211-2116,
1000000000686834,,1138-4336,
1000000000687045,,0447-9661,
1000000000687049,,0365-4230,
1000000000687089,,1011-5277,
1000000000687091,,1903-4091,1903-4652
1000000000687094,,1601-5657,1601-8281
1000000000687095,,1601-4669,
1000000000687098,,1680-3787,
1000000000687099,,1603-0591,
1000000000687104,,1603-4880,
1000000000687105,,0105-3272,
1000000000687108,,1397-4114,
1000000000687109,,1602-3765,
1000000000687110,,1595-188X,
1000000000687111,,1901-2411,
1000000000687113,,1603-0680,1603-0699
1000000000687114,,0106-9799,1601-1015
1000000000687115,,0900-4521,
1000000000687116,,0903-2819,
1000000000687125,,1662-7628,
1000000000687141,,1133-181X,
1000000000687143,,1746-6830,
1000000000688170,,1830-9747,
1000000000694169,,,1883-3578
1000000000694188,,1919-0891,
1000000000694191,,1711-0254,
1000000000694196,,2031-4973,2031-4981
1000000000694211,,1840-5797,
1000000000694369,,0249-6178,
1000000000694370,,1162-9630,
1000000000695595,,1499-819X,
1000000000696041,,0214-2279,
1000000000696079,,0031-4129,
1000000000696100,,1023-0750,
1000000000696101,,1024-6444,
1000000000696102,,1027-5061,
1000000000696103,,1027-507X,
1000000000696104,,1028-9518,
1000000000696105,,1561-0497,
1000000000696106,,1563-356X,
1000000000696107,,1606-8351,
1000000000696108,,1607-7075,
1000000000696109,,1608-6279,
1000000000696110,,1674-117X,
1000000000696112,,1674-1889,
1000000000696113,,1674-2184,
1000000000696114,,1674-229X,
1000000000696115,,1674-2869,
1000000000696117,,1674-3059,
1000000000696118,,1674-3571,
1000000000696119,,1674-3679,
1000000000696120,,1674-4993,
1000000000696121,,1674-5035,
1000000000696122,,1683-6057,
1000000000696123,,1726-3603,
1000000000696124,,1811-1912,
1000000000696125,,1811-4520,
1000000000696126,,1813-4548,
1000000000696127,,1814-5167,
1000000000696128,,1814-540X,
1000000000696129,,1814-943X,
1000000000696130,,1815-1663,
1000000000696131,,1816-6628,
1000000000696132,,1817-2903,
1000000000696133,,1817-6682,
1000000000696134,,1818-2801,
1000000000696135,,1819-8309,
1000000000696136,,1991-1599,2312-993X
1000000000696137,,1992-450X,
1000000000696138,,1993-6346,
1000000000696139,,1993-6362,
1000000000696140,,1994-8123,
1000000000696141,,1995-1663,
1000000000696142,,1996-4250,
1000000000696143,,1996-7985,
1000000000696144,,1998-0795,
1000000000696145,,1998-2275,
1000000000696146,,2070-111X,
1000000000696147,,2071-3630,
1000000000696148,,1992-4526,
1000000000696245,,1993-1638,
1000000000696258,,1817-003X,
1000000000696274,,2218-4600,
1000000000696281,,2224-6665,
1000000000696299,,1994-1919,
1000000000696339,,2079-7753,
1000000000696382,,0298-6477,2117-7155
1000000000696383,,1321-0254,
1000000000696425,,0287-9999,2423-9577
1000000000696431,,0388-7340,
1000000000696440,,1682-587X,
1000000000696447,,1379-8995,
1000000000696516,,1999-9674,
1000000000696605,,2070-6987,
1000000000696608,,1995-7157,
1000000000696610,,1455-9137,
1000000000697770,,1687-8728,1687-8736
1000000000697772,,0974-4304,
1000000000697773,,1665-4412,
1000000000697783,,1875-5372,
1000000000697788,,0777-7426,
1000000000698122,,0389-990X,
1000000000699876,,1944-1061,
1000000000699990,,1944-124X,
1000000000699992,,1943-684X,
1000000000699993,,1944-219X,
1000000000699994,,1943-6815,
1000000000700030,,1944-3188,
1000000000700101,,1944-267X,1944-2688
1000000000700103,,1944-2696,1944-270X
1000000000700134,,1944-2505,
1000000000700139,,1944-2084,
1000000000700140,,1944-2106,
1000000000700141,,1944-2092,
1000000000700149,,1944-2971,
1000000000700163,,1943-8710,
1000000000700165,,1943-8729,
1000000000700166,,1943-8753,
1000000000700167,,1943-8745,
1000000000700168,,1943-8737,
1000000000700169,,1943-8761,
1000000000700170,,1943-8842,
1000000000700171,,1943-877X,
1000000000700172,,1943-8796,
1000000000700173,,1943-880X,
1000000000700174,,1943-8850,
1000000000700175,,1943-8826,
1000000000700176,,1943-8818,
1000000000700177,,1943-8834,
1000000000700183,,1943-8788,
1000000000700258,,1944-382X,
1000000000700349,,1943-8990,
1000000000700350,,1943-8869,
1000000000700351,,1943-8966,
1000000000700352,,1943-8958,
1000000000700354,,1943-8907,
1000000000700355,,1943-8974,
1000000000700356,,1943-8931,
1000000000700357,,1943-8893,
1000000000700358,,1943-8923,
1000000000700359,,1943-8982,
1000000000700360,,1943-8877,
1000000000700362,,1943-8885,
1000000000700366,,1943-8915,
1000000000700369,,1943-9024,
1000000000700379,,1943-9075,
1000000000700381,,1943-9032,
1000000000700382,,1943-9040,
1000000000700424,,1944-2122,
1000000000700434,,1944-3099,
1000000000700444,,1835-1271,1839-2733
1000000000700555,,1598-2386,2211-1069
1000000000700556,,2070-1810,2072-3105
1000000000700561,,1725-7654,
1000000000700675,,1944-5636,1944-5644
1000000000700953,,1944-687X,
1000000000701023,,1946-147X,1946-1488
1000000000701301,,1946-2573,
1000000000701305,,1946-2417,
1000000000701306,,1946-2565,
1000000000701307,,1946-259X,
1000000000701309,,1946-2409,
1000000000701460,,1946-3553,
1000000000701465,,1946-1402,
1000000000701492,,1946-3650,
1000000000701551,,1946-3251,
1000000000701561,,1946-5238,
1000000000701689,,1946-522X,
1000000000701759,,1948-6529,1946-5343
1000000000701774,,1946-0236,
1000000000701791,,1946-6153,
1000000000701792,,1946-6099,
1000000000701793,,1946-6080,
1000000000701794,,1946-6072,
1000000000701795,,1946-6056,
1000000000701796,,1946-6048,
1000000000701797,,1946-6064,
1000000000701798,,1946-6021,
1000000000701800,,1946-603X,
1000000000701802,,1946-6145,
1000000000701804,,1946-6129,
1000000000701805,,1946-6110,
1000000000701806,,1946-6013,
1000000000701807,,1946-6137,
1000000000701809,,1946-6102,
1000000000701813,,1946-4460,
1000000000701837,,1946-1674,1946-1682
1000000000701875,,1946-651X,
1000000000701923,,1979-8431,
1000000000702270,,1917-9545,
1000000000703046,,1875-5364,
1000000000703298,,1881-3658,1882-3254
1000000000703302,,0914-8353,2424-0346
1000000000706717,,1342-3282,
1000000000707936,,1661-9552,
1000000000707961,,0971-2879,
1000000000707997,,1947-0428,
1000000000708033,,1947-5071,
1000000000708210,,1757-2258,1757-2266
1000000000708215,,1756-7483,1756-7491
1000000000708220,,0387-9240,
1000000000708221,,1817-3462,1818-5495
1000000000708239,,2043-3050,
1000000000708825,,1016-8311,2296-9063
1000000000708840,,1376-179X,
1000000000708874,,1421-0053,2296-5939
1000000000708875,,1421-0037,2296-5947
1000000000708879,,1725-3152,
1000000000709096,,0011-2364,
1000000000709127,,1947-525X,
1000000000709159,,1947-1017,
1000000000709187,,1866-3516,
1000000000709692,,1346-5945,
1000000000709694,,1419-6441,
1000000000709701,,2000-2408,
1000000000712463,,1445-9760,
1000000000712522,,1833-1866,
1000000000712556,,1756-2228,
1000000000712570,,1946-7109,
1000000000712620,,1947-5764,1947-5772
1000000000712643,,1947-6035,1947-6043
1000000000712650,,1947-1262,1947-1270
1000000000712652,,1947-1386,1947-1394
1000000000712722,,1946-7125,
1000000000714288,,1374-2728,
1000000000714293,,1424-4896,2296-4150
1000000000714359,,1378-6032,
1000000000714360,,1903-461X,
1000000000714405,,1729-343X,
1000000000714406,,1983-0246,
1000000000714415,,1750-0478,
1000000000714433,,1836-5876,
1000000000714501,,1946-715X,
1000000000714591,,1947-1939,1947-1947
1000000000714635,,2070-6065,
1000000000715566,,1721-4599,
1000000000716530,,1138-2465,
1000000000716545,,1883-0838,1883-3969
1000000000716546,,1882-8450,1882-8469
1000000000716547,,1349-7758,1882-272X
1000000000716548,,0919-2182,1880-7186
1000000000716554,,1881-5812,2432-0714
1000000000716571,,1674-232X,
1000000000716575,,1673-6923,
1000000000716582,,1674-0254,
1000000000716584,,1674-263X,
1000000000716598,,1673-0038,
1000000000716617,,1673-5390,
1000000000716618,,1674-0424,
1000000000716631,,1178-217X,
1000000000716650,,1307-6086,
1000000000716666,,1827-5001,
1000000000716667,,1253-1006,
1000000000716873,,1005-4094,
1000000000716875,,1672-1489,
1000000000716876,,1672-3996,
1000000000716877,,1673-0321,
1000000000716878,,1673-1679,
1000000000716879,,1673-2111,
1000000000716880,,1673-9221,
1000000000716881,,1763-9876,
1000000000716885,,1002-2112,
1000000000716886,,1005-4103,
1000000000716887,,1005-5150,
1000000000716888,,1005-6246,
1000000000716889,,1005-6343,
1000000000716890,,1005-6351,
1000000000716891,,1005-8826,
1000000000716892,,1008-0090,
1000000000716893,,1008-4991,
1000000000716895,,1009-0320,
1000000000716896,,1009-4652,
1000000000716897,,1671-0487,
1000000000716898,,1671-1726,
1000000000716899,,1672-0401,
1000000000716900,,1672-1691,
1000000000716901,,1672-593X,
1000000000716902,,1672-7894,
1000000000716903,,1673-0216,
1000000000716906,,1673-6265,
1000000000716907,,1673-6885,
1000000000716961,,1347-7145,1884-6084
1000000000716964,,1347-3611,
1000000000716965,,1348-7558,
1000000000716966,,1348-9321,
1000000000717117,,1391-8834,2279-1965
1000000000717121,,,1178-6345
1000000000717124,,1465-573X,
1000000000717134,,1910-6297,
1000000000717254,,0973-9122,0973-9130
1000000000717414,,1674-2265,
1000000000717415,,1674-3474,
1000000000717418,,1674-1773,
1000000000717419,,1674-0793,
1000000000717420,,1673-9450,
1000000000717423,,1674-0807,
1000000000717424,,1674-0785,
1000000000717426,,1674-1692,
1000000000717427,,1674-1145,
1000000000717428,,1674-1544,
1000000000717429,,1674-1595,
1000000000717430,,1674-1366,
1000000000717437,,1009-8585,
1000000000717439,,1672-5816,
1000000000717440,,1673-8934,
1000000000717441,,1674-0025,
1000000000717460,,1183-1189,2371-7750
1000000000717464,,1972-8441,
1000000000717548,,1947-8240,1947-8232
1000000000717642,,0387-3323,
1000000000717817,,1503-3244,
1000000000717835,,1757-823X,
1000000000717838,,0904-9789,
1000000000717839,,1396-3287,
1000000000717844,,1603-2551,2245-7305
1000000000717858,,0917-4931,
1000000000717866,,1988-2963,
1000000000717868,,0974-1143,
1000000000717871,,1729-7893,2308-0922
1000000000717872,,1757-8515,
1000000000717883,,1906-1714,
1000000000717885,,1918-5901,
1000000000717902,,2065-4855,
1000000000717920,,1759-1422,1759-1430
1000000000717923,,1756-8250,1756-8269
1000000000717952,,1947-9727,
1000000000717953,,1947-9735,
1000000000718077,,1916-9655,1916-9663
1000000000719945,,1882-7675,
1000000000719949,,1836-0955,
1000000000719985,,1023-358X,
1000000000719986,,2070-1977,
1000000000719987,,1563-3586,
1000000000719988,,1729-388X,
1000000000719989,,1674-4039,
1000000000719990,,1813-6702,
1000000000720028,,2070-1969,
1000000000720042,,1349-1458,
1000000000720044,,1552-8383,
1000000000723386,,1379-9932,
1000000000723404,,1813-1913,
1000000000723405,,0798-4545,2224-8927
1000000000723419,,1307-6183,
1000000000723422,,1306-0945,1306-0953
1000000000723423,,1300-7009,2147-5881
1000000000723442,,1755-8093,
1000000000723443,,1553-3239,
1000000000723445,,1304-950X,
1000000000723446,,1840-2976,1840-3700
1000000000723447,,1975-2938,2165-4174
1000000000723448,,1975-8286,
1000000000723456,,1560-7186,2008-756X
1000000000723470,,1074-0880,
1000000000724085,,1758-9320,
1000000000725549,,1575-7811,
1000000000725616,,1243-258X,
1000000000726013,,1225-8067,2005-2367
1000000000726017,,1738-6543,
1000000000726018,,1738-6756,2092-9900
1000000000726021,,2005-6419,2005-7563
1000000000726022,,2005-6443,2092-6715
1000000000726023,,2005-6737,2005-6745
1000000000726584,,1583-5812,1844-8801
1000000000726597,,1036-6768,
1000000000726624,,1944-0278,
1000000000726629,,1944-0367,1944-0375
1000000000726634,,1948-0091,1948-0105
1000000000726661,,1948-5115,
1000000000726662,,1948-5123,
1000000000726706,,1948-4399,1949-7644
1000000000726714,,2186-8158,2186-6775
1000000000726967,,1880-9316,
1000000000728023,,1948-5182,
1000000000728097,,1948-5212,
1000000000728197,,1916-7296,
1000000000728202,,1913-5270,
1000000000728205,,1317-1135,
1000000000728207,,1660-8070,
1000000000729493,,1409-715X,
1000000000729608,,2013-0880,
1000000000729609,,1324-3705,
1000000000729709,,0212-6346,
1000000000729714,,1131-5385,2013-4479
1000000000745139,,1030-5750,
1000000000745140,,1323-6253,
1000000000745146,,2013-2573,
1000000000745149,,1888-7511,2013-0872
1000000000745161,,1913-5289,
1000000000745304,,2005-3606,2005-5447
1000000000745463,,1661-1675,
1000000000745466,,1868-4459,
1000000000745477,,1030-0244,
1000000000745478,,0817-7570,
1000000000745592,,1919-8426,
1000000000745964,,0974-2441,
1000000000745965,,0974-8369,
1000000000745967,,1970-5492,
1000000000745972,,1306-3049,
1000000000745973,,2073-2740,
1000000000745975,,1867-5565,
1000000000745990,,1109-4486,
1000000000745991,,1757-3920,
1000000000745993,,1756-8315,1756-8323
1000000000745998,,1881-2503,1884-6807
1000000000746031,,1618-4858,
1000000000749324,,1889-1837,1989-4805
1000000000749330,,1876-4983,1876-4991
1000000000749958,,1756-4905,1756-4913
1000000000749960,,0915-924X,1883-3772
1000000000749961,,1348-3927,1883-6038
1000000000749962,,1348-5253,1883-7611
1000000000749963,,1883-5856,1883-5899
1000000000749964,,1883-5031,1883-5058
1000000000749965,,1883-4426,1883-6860
1000000000749984,,1349-8118,
1000000000749987,,1882-5273,
1000000000749991,,0819-3681,
1000000000749994,,0819-3711,
1000000000750678,,0973-9912,
1000000000750759,,1948-7088,1948-7096
1000000000750820,,1999-9623,1999-8546
1000000000750845,,2090-004X,2090-0058
1000000000750893,,1808-5377,
1000000000751073,,1787-4513,
1000000000751264,,1919-8876,
1000000000751428,,1604-0961,1904-2787
1000000000751441,,1101-2803,
1000000000751465,,1882-594X,2185-422X
1000000000751485,,2005-727X,2005-7288
1000000000751487,,1422-3368,
1000000000751489,,0128-1321,
1000000000751504,,1229-8670,
1000000000751582,,1447-4905,
1000000000752081,,1949-0038,
1000000000752097,,1948-7541,
1000000000752194,,1949-0305,1949-0313
1000000000752366,,1323-823X,
1000000000752375,,0819-4602,
1000000000752418,,1949-1212,
1000000000752427,,1949-2081,1949-209X
1000000000752433,,1949-2006,
1000000000752511,,1949-131X,1949-1328
1000000000752513,,1949-1697,1949-1700
1000000000752520,,1991-8410,
1000000000752573,,2040-8315,
1000000000752685,,1949-2073,
1000000000752956,,1903-7775,
1000000000752957,,0108-4283,
1000000000752958,,1023-3962,
1000000000752959,,1023-3970,
1000000000752960,,1023-3989,
1000000000752961,,1486-5912,
1000000000752962,,1601-4243,
1000000000752963,,1601-4286,
1000000000752964,,1601-4294,
1000000000752965,,1601-4324,
1000000000752966,,1601-4367,
1000000000752967,,1601-4405,
1000000000752968,,1670-0341,
1000000000752969,,1670-0350,
1000000000752970,,1670-0368,
1000000000752971,,1670-0376,
1000000000752972,,1670-0384,
1000000000752973,,1670-0392,
1000000000752974,,1670-0406,
1000000000752975,,1670-0414,
1000000000752976,,1670-0422,
1000000000752977,,1670-0430,
1000000000752978,,1670-0449,
1000000000752979,,1670-0457,
1000000000752980,,1670-0465,
1000000000752981,,1670-0473,
1000000000752982,,1670-0481,
1000000000752983,,1670-049X,
1000000000752984,,1670-0503,
1000000000752985,,1670-0511,
1000000000752986,,1670-052X,
1000000000752987,,1670-0538,
1000000000752988,,1670-0546,
1000000000752989,,1670-0554,
1000000000752990,,1670-0562,
1000000000752991,,1670-0597,
1000000000752992,,1670-0600,
1000000000752993,,1670-0619,
1000000000752994,,1670-0627,
1000000000752995,,1670-0635,
